[DIAG] DLL static-init starting (before proto registration)
Filters: "File spark (real mechanism): a shared-ancestor storm*"
Randomness seeded to: 1122049643
[2026-09-21 22:54:46.123] [info] SparkEngine started (0 spark(s) armed)
[2026-09-21 22:54:46.412] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep19\f.txt' recovered
[2026-09-21 22:54:46.412] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep21\f.txt' recovered
[2026-09-21 22:54:46.412] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep23\f.txt' recovered
[2026-09-21 22:54:46.413] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep24\f.txt' recovered
[2026-09-21 22:54:46.415] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep8\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.415] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep10\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.415] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep11\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.415] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep17\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.415] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep18\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.426] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep22\f.txt' recovered
[2026-09-21 22:54:46.446] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep14\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.446] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep20\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.446] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep28\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.447] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep14\f.txt' recovered
[2026-09-21 22:54:46.506] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep29\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.507] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep29\f.txt' recovered
[2026-09-21 22:54:46.508] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep9\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.509] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep12\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.509] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep22\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.509] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep27\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.510] [info] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep9\f.txt' recovered
[2026-09-21 22:54:46.510] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep22\f.txt' recovered
[2026-09-21 22:54:46.512] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep12\f.txt' recovered
[2026-09-21 22:54:46.538] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep25\f.txt' recovered
[2026-09-21 22:54:46.538] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep26\f.txt' recovered
[2026-09-21 22:54:46.540] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep13\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.540] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep14\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.540] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep19\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.541] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep21\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.541] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep23\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.541] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep24\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.570] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep27\f.txt' recovered
[2026-09-21 22:54:46.571] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep22\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.571] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep29\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.602] [info] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep8\f.txt' recovered
[2026-09-21 22:54:46.602] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep10\f.txt' recovered
[2026-09-21 22:54:46.602] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep13\f.txt' recovered
[2026-09-21 22:54:46.603] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep11\f.txt' recovered
[2026-09-21 22:54:46.603] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep14\f.txt' recovered
[2026-09-21 22:54:46.603] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep17\f.txt' recovered
[2026-09-21 22:54:46.603] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep18\f.txt' recovered
[2026-09-21 22:54:46.603] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep19\f.txt' recovered
[2026-09-21 22:54:46.634] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep20\f.txt' recovered
[2026-09-21 22:54:46.634] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep22\f.txt' recovered
[2026-09-21 22:54:46.634] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep28\f.txt' recovered
[2026-09-21 22:54:46.634] [info] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep29\f.txt' recovered
[2026-09-21 22:54:46.667] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep4\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
